PassengerId,cluster_
1,-1
2,-1
3,-1
4,28
5,98
6,-1
7,-1
8,-1
9,-1
10,-1
11,41
12,43
13,-1
14,30
15,-1
16,-1
17,37
18,83
19,-1
20,105
21,53
22,78
23,-1
24,-1
25,-1
26,30
27,121
28,1
29,113
30,127
31,55
32,5
33,114
34,31
35,19
36,27
37,-1
38,-1
39,44
40,-1
41,-1
42,-1
43,127
44,29
45,-1
46,124
47,86
48,109
49,70
50,44
51,-1
52,116
53,13
54,66
55,-1
56,33
57,-1
58,81
59,-1
60,6
61,-1
63,-1
64,37
65,55
66,80
67,-1
68,-1
69,-1
70,-1
71,-1
72,6
73,19
74,-1
75,26
76,-1
77,127
78,124
79,-1
80,83
81,-1
82,91
83,114
84,20
85,-1
86,-1
87,15
88,124
89,1
90,123
91,102
92,116
93,-1
94,-1
95,31
96,124
97,-1
98,18
99,-1
100,53
101,112
102,127
103,19
104,-1
105,-1
106,112
107,-1
108,110
109,89
110,48
111,17
112,-1
113,118
114,-1
115,62
116,97
117,31
118,-1
119,1
120,38
121,19
122,124
123,-1
124,78
125,13
126,-1
127,128
128,-1
129,48
130,89
131,103
132,-1
133,49
134,66
135,79
136,-1
137,45
138,28
139,-1
140,19
141,-1
142,111
143,-1
144,-1
145,-1
146,15
147,-1
148,-1
149,-1
150,72
151,49
152,18
153,31
154,-1
155,125
156,-1
157,-1
158,104
159,-1
160,9
161,-1
162,-1
163,115
164,94
165,29
166,32
167,28
168,-1
169,56
170,25
171,-1
172,37
173,36
174,97
175,46
176,-1
177,-1
178,-1
179,83
180,-1
181,10
182,74
183,39
184,29
185,-1
186,27
187,68
188,-1
189,61
190,-1
191,82
192,-1
193,-1
194,35
195,-1
196,-1
197,128
198,89
199,114
200,79
201,91
202,9
203,-1
204,84
205,-1
206,36
207,-1
208,70
209,95
210,54
211,106
212,51
213,117
214,83
215,-1
216,7
217,-1
218,57
219,-1
220,90
221,95
222,77
223,71
224,127
225,23
226,93
227,-1
228,116
229,-1
230,47
231,22
232,102
233,-1
234,38
235,-1
236,-1
237,58
238,-1
239,92
240,-1
241,-1
242,68
243,90
244,-1
245,81
246,-1
247,-1
248,-1
249,28
250,43
251,125
252,-1
253,43
254,74
255,-1
256,-1
257,22
258,-1
259,0
260,-1
261,128
262,38
263,13
264,11
265,107
266,67
267,15
268,108
269,-1
270,4
271,54
272,-1
273,-1
274,-1
275,114
276,12
277,89
278,14
279,-1
280,51
281,31
282,112
283,-1
284,-1
285,56
286,103
287,-1
288,118
289,72
290,111
291,19
292,16
293,75
294,-1
295,123
296,55
297,-1
298,-1
299,54
300,-1
301,105
302,66
303,-1
304,76
305,119
306,-1
307,7
308,8
309,-1
310,26
311,19
312,1
313,66
314,112
315,58
316,-1
317,66
318,49
319,-1
320,4
321,117
322,115
323,83
324,-1
325,9
326,4
327,31
328,75
329,52
330,-1
331,48
332,-1
333,5
334,44
335,4
336,127
337,-1
338,4
339,-1
340,24
341,35
342,1
343,77
344,79
345,75
346,79
347,73
348,69
349,41
350,89
351,-1
352,-1
353,88
354,-1
355,121
356,91
357,-1
358,73
359,113
360,113
361,30
362,66
363,49
364,-1
365,86
366,81
367,12
368,105
369,109
370,18
371,25
372,-1
373,100
374,-1
375,34
376,22
377,105
378,-1
379,-1
380,100
381,3
382,-1
383,87
384,28
385,127
386,19
387,-1
388,75
389,128
390,-1
391,-1
392,-1
393,-1
394,8
395,-1
396,118
397,-1
398,59
399,-1
400,76
401,89
402,115
403,-1
404,-1
405,-1
406,51
407,71
408,42
409,116
410,47
411,127
412,126
413,23
414,14
415,-1
416,107
417,-1
418,-1
419,83
420,-1
421,127
422,116
423,102
424,-1
425,44
426,125
427,66
428,45
429,128
430,-1
431,66
432,69
433,-1
434,-1
435,17
436,-1
437,15
438,-1
439,-1
440,90
441,58
442,-1
443,108
444,76
445,-1
446,-1
447,-1
448,53
449,-1
450,-1
451,-1
452,70
453,-1
454,-1
455,119
456,-1
457,43
458,28
459,50
460,128
461,60
462,99
463,24
464,49
465,-1
466,89
467,14
468,43
469,120
470,42
471,125
472,89
473,-1
474,-1
475,93
476,27
477,51
478,81
479,117
480,36
481,6
482,14
483,71
484,31
485,16
486,47
487,23
488,-1
489,104
490,-1
491,70
492,-1
493,46
494,-1
495,116
496,-1
497,13
498,85
499,-1
500,123
501,94
502,107
503,107
504,-1
505,-1
506,8
507,-1
508,56
509,-1
510,25
511,-1
512,-1
513,53
514,-1
515,123
516,24
517,-1
518,66
519,53
520,104
521,-1
522,118
523,121
524,-1
525,122
526,89
527,50
528,3
529,89
530,-1
531,35
532,122
533,-1
534,48
535,-1
536,-1
537,59
538,7
539,86
540,-1
541,-1
542,39
543,39
544,65
545,-1
546,-1
547,45
548,-1
549,51
550,-1
551,8
552,66
